lote,linea,palma,longitud,latitud,Estado,Errores
"83 - EL MIRADOR",35,3,-73.6475425,3.894353392,OK,
"83 - EL MIRADOR",35,4,-73.6476239,3.89438244,OK,
"83 - EL MIRADOR",35,5,-73.6477095,3.894408383,OK,
"83 - EL MIRADOR",35,6,-73.647791,3.894433288,OK,
"83 - EL MIRADOR",35,7,-73.6478652,3.894457153,OK,
"83 - EL MIRADOR",35,8,-73.6479591,3.8944831,OK,
"83 - EL MIRADOR",35,9,-73.6480333,3.894514217,OK,
"83 - EL MIRADOR",35,10,-73.6481241,3.894536019,OK,
"83 - EL MIRADOR",35,11,-73.6482097,3.894561962,OK,
"83 - EL MIRADOR",35,12,-73.6482819,3.894591005,OK,
"83 - EL MIRADOR",35,13,-73.6483706,3.89461177,OK,
"83 - EL MIRADOR",35,14,-73.6484551,3.894632533,OK,
"83 - EL MIRADOR",35,15,-73.6485397,3.894661583,OK,
"83 - EL MIRADOR",35,16,-73.6486222,3.894684416,OK,
"83 - EL MIRADOR",35,17,-73.6487078,3.894710359,OK,
"83 - EL MIRADOR",35,18,-73.6487872,3.894734226,OK,
"83 - EL MIRADOR",35,19,-73.6488707,3.894763276,OK,
"83 - EL MIRADOR",35,20,-73.6489491,3.894779892,OK,
"83 - EL MIRADOR",35,21,-73.6490399,3.894813089,OK,
"83 - EL MIRADOR",35,22,-73.6491255,3.894839031,OK,
"83 - EL MIRADOR",35,23,-73.6492028,3.894860826,OK,
"83 - EL MIRADOR",35,24,-73.6492874,3.894886768,OK,
"83 - EL MIRADOR",35,26,-73.6494472,3.894936576,OK,
"83 - EL MIRADOR",35,27,-73.6495349,3.894963556,OK,
"83 - EL MIRADOR",35,28,-73.6496153,3.894985352,OK,
"83 - EL MIRADOR",35,29,-73.649702,3.895008187,OK,
"83 - EL MIRADOR",35,30,-73.6497834,3.895035682,OK,
"83 - EL MIRADOR",35,31,-73.649868,3.895064214,OK,
"83 - EL MIRADOR",36,1,-73.6473584,3.894231054,OK,
"83 - EL MIRADOR",36,2,-73.6474399,3.894256477,OK,
"83 - EL MIRADOR",36,3,-73.6475286,3.894281385,OK,
"83 - EL MIRADOR",36,4,-73.6476111,3.89431147,OK,
"83 - EL MIRADOR",36,5,-73.6476946,3.89433016,OK,
"83 - EL MIRADOR",36,6,-73.6477761,3.894358173,OK,
"83 - EL MIRADOR",36,7,-73.6478596,3.894386187,OK,
"83 - EL MIRADOR",36,8,-73.6479401,3.894409019,OK,
"83 - EL MIRADOR",36,9,-73.6480277,3.894439107,OK,
"83 - EL MIRADOR",36,10,-73.6481092,3.894465048,OK,
"83 - EL MIRADOR",36,11,-73.6481968,3.894484776,OK,
"83 - EL MIRADOR",36,12,-73.648268,3.894509675,OK,
"83 - EL MIRADOR",36,13,-73.6483618,3.894540802,OK,
"83 - EL MIRADOR",36,14,-73.6484443,3.894561564,OK,
"83 - EL MIRADOR",36,15,-73.648531,3.894585435,OK,
"83 - EL MIRADOR",36,16,-73.6486124,3.894613448,OK,
"83 - EL MIRADOR",36,17,-73.648696,3.894632138,OK,
"83 - EL MIRADOR",36,18,-73.6487785,3.894659115,OK,
"83 - EL MIRADOR",36,19,-73.64886,3.894682983,OK,
"83 - EL MIRADOR",36,20,-73.6489445,3.894708926,OK,
"83 - EL MIRADOR",36,21,-73.649027,3.894734867,OK,
"83 - EL MIRADOR",36,22,-73.6491095,3.894760808,OK,
"83 - EL MIRADOR",36,23,-73.6491941,3.894787786,OK,
"83 - EL MIRADOR",36,24,-73.6492745,3.894813726,OK,
"83 - EL MIRADOR",36,25,-73.649355,3.894840702,OK,
"83 - EL MIRADOR",36,26,-73.6494395,3.894864573,OK,
"83 - EL MIRADOR",36,27,-73.6495262,3.894888444,OK,
"83 - EL MIRADOR",36,29,-73.6496891,3.894936181,OK,
"83 - EL MIRADOR",36,30,-73.6497721,3.894959792,OK,
"83 - EL MIRADOR",36,31,-73.6498521,3.894987803,OK,
"83 - EL MIRADOR",37,18,-73.648845,3.89560799,OK,
"83 - EL MIRADOR",37,1,-73.6474322,3.894183696,OK,
"83 - EL MIRADOR",37,2,-73.6475198,3.894205496,OK,
"83 - EL MIRADOR",37,3,-73.6476018,3.894234027,OK,
"83 - EL MIRADOR",37,4,-73.6476854,3.894257897,OK,
"83 - EL MIRADOR",37,5,-73.6477643,3.894284355,OK,
"83 - EL MIRADOR",37,7,-73.6479303,3.894331058,OK,
"83 - EL MIRADOR",37,8,-73.6480133,3.894360107,OK,
"83 - EL MIRADOR",37,9,-73.6480948,3.894394854,OK,
"83 - EL MIRADOR",37,10,-73.6481824,3.894415618,OK,
"83 - EL MIRADOR",37,11,-73.6482577,3.894438448,OK,
"83 - EL MIRADOR",37,12,-73.648349,3.894461803,OK,
"83 - EL MIRADOR",37,13,-73.6484315,3.894487227,OK,
"83 - EL MIRADOR",37,14,-73.648515,3.894513168,OK,
"83 - EL MIRADOR",37,15,-73.6485986,3.894534448,OK,
"83 - EL MIRADOR",37,16,-73.6486836,3.894560391,OK,
"83 - EL MIRADOR",37,17,-73.6487641,3.894584777,OK,
"83 - EL MIRADOR",37,18,-73.648845,3.894609163,OK,
"83 - EL MIRADOR",37,19,-73.6489342,3.894635108,OK,
"83 - EL MIRADOR",37,20,-73.6490126,3.894657421,OK,
"83 - EL MIRADOR",37,21,-73.6490987,3.894683364,OK,
"83 - EL MIRADOR",37,22,-73.6491833,3.894709306,OK,
"83 - EL MIRADOR",37,23,-73.6492612,3.894733173,OK,
"83 - EL MIRADOR",37,24,-73.6494267,3.894790754,OK,
"83 - EL MIRADOR",37,25,-73.6495922,3.894840046,OK,
"83 - EL MIRADOR",37,26,-73.6496788,3.894864436,OK,
"83 - EL MIRADOR",37,27,-73.6497582,3.894886231,OK,
"83 - EL MIRADOR",37,28,-73.6498454,3.894913211,OK,
"83 - EL MIRADOR",38,13,-73.6484202,3.896964048,OK,
"83 - EL MIRADOR",38,1,-73.6474219,3.894108066,OK,
"83 - EL MIRADOR",38,2,-73.647506,3.894134008,OK,
"83 - EL MIRADOR",38,3,-73.6475869,3.894162538,OK,
"83 - EL MIRADOR",38,4,-73.6476689,3.894184336,OK,
"83 - EL MIRADOR",38,5,-73.6477529,3.894210796,OK,
"83 - EL MIRADOR",38,6,-73.6478391,3.894235185,OK,
"83 - EL MIRADOR",38,7,-73.6479185,3.894260089,OK,
"83 - EL MIRADOR",38,8,-73.648001,3.894286548,OK,
"83 - EL MIRADOR",38,9,-73.6480845,3.894313008,OK,
"83 - EL MIRADOR",38,10,-73.6481691,3.894338432,OK,
"83 - EL MIRADOR",38,11,-73.6482485,3.894363336,OK,
"83 - EL MIRADOR",38,12,-73.6483361,3.894387207,OK,
"83 - EL MIRADOR",38,13,-73.6484202,3.89441315,OK,
"83 - EL MIRADOR",38,14,-73.6485027,3.894434429,OK,
"83 - EL MIRADOR",38,15,-73.6485857,3.894461406,OK,
"83 - EL MIRADOR",38,16,-73.6486713,3.894485795,OK,
"83 - EL MIRADOR",38,17,-73.6487543,3.894512255,OK,
"83 - EL MIRADOR",38,18,-73.6488342,3.894536123,OK,
"83 - EL MIRADOR",38,19,-73.6489214,3.89456103,OK,
"83 - EL MIRADOR",38,20,-73.6490013,3.894582826,OK,
"83 - EL MIRADOR",38,21,-73.6490859,3.89461343,OK,
"83 - EL MIRADOR",38,22,-73.6491668,3.894636263,OK,
"83 - EL MIRADOR",38,23,-73.6492509,3.894661687,OK,
"83 - EL MIRADOR",38,24,-73.6493334,3.894687628,OK,
"83 - EL MIRADOR",38,25,-73.6494169,3.894712533,OK,
"83 - EL MIRADOR",38,26,-73.6494989,3.894735366,OK,
"83 - EL MIRADOR",38,27,-73.6495824,3.894760272,OK,
"83 - EL MIRADOR",38,28,-73.6496644,3.894793465,OK,
"83 - EL MIRADOR",38,29,-73.6497464,3.894814226,OK,
"83 - EL MIRADOR",38,30,-73.649831,3.894842758,OK,
"83 - EL MIRADOR",39,1,-73.6474085,3.894038649,OK,
"83 - EL MIRADOR",39,2,-73.6474941,3.894058377,OK,
"83 - EL MIRADOR",39,3,-73.6475787,3.894088463,OK,
"83 - EL MIRADOR",39,4,-73.647655,3.894113365,OK,
"83 - EL MIRADOR",39,5,-73.6477468,3.894132059,OK,
"83 - EL MIRADOR",39,7,-73.6479005,3.89418808,OK,
"83 - EL MIRADOR",39,8,-73.6479881,3.89421506,OK,
"83 - EL MIRADOR",39,9,-73.6480768,3.894241004,OK,
"83 - EL MIRADOR",39,10,-73.6481603,3.894263838,OK,
"83 - EL MIRADOR",39,11,-73.6482356,3.894287704,OK,
"83 - EL MIRADOR",39,12,-73.6483253,3.894306397,OK,
"83 - EL MIRADOR",39,13,-73.6484068,3.894335445,OK,
"83 - EL MIRADOR",39,14,-73.6484965,3.894367606,OK,
"83 - EL MIRADOR",39,15,-73.6485759,3.89439251,OK,
"83 - EL MIRADOR",39,16,-73.6486569,3.894412752,OK,
"83 - EL MIRADOR",39,17,-73.648742,3.894438695,OK,
"83 - EL MIRADOR",39,18,-73.6488188,3.894461007,OK,
"83 - EL MIRADOR",39,19,-73.6489054,3.894489023,OK,
"83 - EL MIRADOR",39,20,-73.6489885,3.894513928,OK,
"83 - EL MIRADOR",39,21,-73.649073,3.894537798,OK,
"83 - EL MIRADOR",39,22,-73.6491555,3.894559596,OK,
"83 - EL MIRADOR",39,23,-73.6492458,3.894590721,OK,
"83 - EL MIRADOR",39,24,-73.6493221,3.894612515,OK,
"83 - EL MIRADOR",39,25,-73.6494066,3.894636903,OK,
"83 - EL MIRADOR",39,26,-73.6494861,3.894664396,OK,
"83 - EL MIRADOR",39,27,-73.6495722,3.894691375,OK,
"83 - EL MIRADOR",39,28,-73.6496521,3.894711617,OK,
"83 - EL MIRADOR",39,29,-73.6497346,3.894737558,OK,
"83 - EL MIRADOR",39,30,-73.6498207,3.894765055,OK,
"83 - EL MIRADOR",4,1,-73.6472335,3.896463044,OK,
"83 - EL MIRADOR",4,2,-73.6473156,3.896487906,OK,
"83 - EL MIRADOR",4,3,-73.6473969,3.896514369,OK,
"83 - EL MIRADOR",4,4,-73.6474814,3.896541633,OK,
"83 - EL MIRADOR",4,5,-73.6475635,3.896566495,OK,
"83 - EL MIRADOR",4,6,-73.647648,3.896584953,OK,
"83 - EL MIRADOR",4,7,-73.6477317,3.896613018,OK,
"83 - EL MIRADOR",4,8,-73.6478177,3.896637081,OK,
"83 - EL MIRADOR",4,9,-73.6478998,3.896661142,OK,
"83 - EL MIRADOR",4,10,-73.6479819,3.896684403,OK,
"83 - EL MIRADOR",4,11,-73.6480624,3.896712466,OK,
"83 - EL MIRADOR",4,12,-73.6481461,3.89673893,OK,
"83 - EL MIRADOR",4,13,-73.6482338,3.896762994,OK,
"83 - EL MIRADOR",4,14,-73.6483119,3.896787853,OK,
"83 - EL MIRADOR",4,15,-73.6483948,3.896816719,OK,
"83 - EL MIRADOR",4,16,-73.6484793,3.89683918,OK,
"83 - EL MIRADOR",4,17,-73.6485629,3.896864042,OK,
"83 - EL MIRADOR",4,18,-73.6486482,3.896892108,OK,
"83 - EL MIRADOR",4,19,-73.6487295,3.89691777,OK,
"83 - EL MIRADOR",4,21,-73.6488937,3.896965892,OK,
"83 - EL MIRADOR",40,1,-73.6473998,3.893961466,OK,
"83 - EL MIRADOR",40,2,-73.6474854,3.893983265,OK,
"83 - EL MIRADOR",40,3,-73.6475669,3.894015421,OK,
"83 - EL MIRADOR",40,4,-73.6476473,3.894037218,OK,
"83 - EL MIRADOR",40,5,-73.6477298,3.894064195,OK,
"83 - EL MIRADOR",40,6,-73.6478133,3.894090137,OK,
"83 - EL MIRADOR",40,7,-73.6478917,3.894114004,OK,
"83 - EL MIRADOR",40,8,-73.6479825,3.894140986,OK,
"83 - EL MIRADOR",40,9,-73.6480629,3.89416589,OK,
"83 - EL MIRADOR",40,10,-73.6481464,3.89418976,OK,
"83 - EL MIRADOR",40,11,-73.648231,3.894214666,OK,
"83 - EL MIRADOR",40,12,-73.6483115,3.89423957,OK,
"83 - EL MIRADOR",40,13,-73.648394,3.894261368,OK,
"83 - EL MIRADOR",40,14,-73.6484857,3.894291457,OK,
"83 - EL MIRADOR",40,15,-73.6485672,3.894311182,OK,
"83 - EL MIRADOR",40,16,-73.6486425,3.89433971,OK,
"83 - EL MIRADOR",40,17,-73.6487312,3.894363064,OK,
"83 - EL MIRADOR",40,18,-73.6488121,3.894386933,OK,
"83 - EL MIRADOR",40,19,-73.6488983,3.894413912,OK,
"83 - EL MIRADOR",40,20,-73.6489792,3.894442442,OK,
"83 - EL MIRADOR",40,22,-73.6491437,3.894491216,OK,
"83 - EL MIRADOR",40,23,-73.6492277,3.894517676,OK,
"83 - EL MIRADOR",40,24,-73.6493108,3.894538956,OK,
"83 - EL MIRADOR",40,25,-73.6493912,3.894565932,OK,
"83 - EL MIRADOR",40,26,-73.6494763,3.894591356,OK,
"83 - EL MIRADOR",40,27,-73.6495578,3.894614707,OK,
"83 - EL MIRADOR",40,28,-73.6496418,3.894640131,OK,
"83 - EL MIRADOR",41,1,-73.6473885,3.893885317,OK,
"83 - EL MIRADOR",41,2,-73.6474731,3.893909187,OK,
"83 - EL MIRADOR",41,3,-73.6475566,3.893936683,OK,
"83 - EL MIRADOR",41,4,-73.647636,3.893958479,OK,
"83 - EL MIRADOR",41,5,-73.6477216,3.893991155,OK,
"83 - EL MIRADOR",41,6,-73.6478046,3.894013471,OK,
"83 - EL MIRADOR",41,7,-73.6478851,3.894041483,OK,
"83 - EL MIRADOR",41,8,-73.647967,3.894067942,OK,
"83 - EL MIRADOR",41,9,-73.6480511,3.894091294,OK,
"83 - EL MIRADOR",41,10,-73.6481372,3.89411413,OK,
"83 - EL MIRADOR",41,11,-73.6482197,3.894139553,OK,
"83 - EL MIRADOR",41,12,-73.6482996,3.894160313,OK,
"83 - EL MIRADOR",41,13,-73.6483852,3.894187292,OK,
"83 - EL MIRADOR",41,14,-73.6484667,3.894210125,OK,
"83 - EL MIRADOR",41,15,-73.6485508,3.894235549,OK,
"83 - EL MIRADOR",41,16,-73.6486363,3.894262009,OK,
"83 - EL MIRADOR",41,17,-73.6487168,3.894288467,OK,
"83 - EL MIRADOR",41,18,-73.6489679,3.894364739,OK,
"83 - EL MIRADOR",41,19,-73.6490535,3.894394825,OK,
"83 - EL MIRADOR",41,20,-73.6491324,3.894417139,OK,
"83 - EL MIRADOR",41,21,-73.649219,3.894442564,OK,
"83 - EL MIRADOR",41,22,-73.6492974,3.894466949,OK,
"83 - EL MIRADOR",41,23,-73.6493778,3.894483566,OK,
"83 - EL MIRADOR",41,24,-73.649465,3.894514171,OK,
"83 - EL MIRADOR",41,25,-73.6495465,3.894541148,OK,
"83 - EL MIRADOR",41,26,-73.6496295,3.894567607,OK,
"83 - EL MIRADOR",41,27,-73.649713,3.894591477,OK,
"83 - EL MIRADOR",41,28,-73.649796,3.894620526,OK,
"83 - EL MIRADOR",42,1,-73.6474602,3.893836663,OK,
"83 - EL MIRADOR",42,2,-73.6475443,3.893859497,OK,
"83 - EL MIRADOR",42,3,-73.6476262,3.893889582,OK,
"83 - EL MIRADOR",42,4,-73.6477077,3.893913451,OK,
"83 - EL MIRADOR",42,5,-73.6477938,3.893939912,OK,
"83 - EL MIRADOR",42,6,-73.6478743,3.893967406,OK,
"83 - EL MIRADOR",42,7,-73.6479552,3.893990757,OK,
"83 - EL MIRADOR",42,8,-73.6480388,3.894016699,OK,
"83 - EL MIRADOR",42,9,-73.6481238,3.894042123,OK,
"83 - EL MIRADOR",42,10,-73.6482058,3.894064956,OK,
"83 - EL MIRADOR",42,11,-73.6482888,3.894091416,OK,
"83 - EL MIRADOR",42,12,-73.6483734,3.894115286,OK,
"83 - EL MIRADOR",42,13,-73.6484564,3.894139674,OK,
"83 - EL MIRADOR",42,14,-73.6485327,3.894163022,OK,
"83 - EL MIRADOR",42,15,-73.648624,3.894190004,OK,
"83 - EL MIRADOR",42,16,-73.6487065,3.894211801,OK,
"83 - EL MIRADOR",42,17,-73.64879,3.894235671,OK,
"83 - EL MIRADOR",42,18,-73.648872,3.894261094,OK,
"83 - EL MIRADOR",42,19,-73.6489551,3.894285481,OK,
"83 - EL MIRADOR",42,20,-73.6490406,3.894311942,OK,
"83 - EL MIRADOR",42,21,-73.6491216,3.894336328,OK,
"83 - EL MIRADOR",42,22,-73.6492062,3.894358645,OK,
"83 - EL MIRADOR",42,23,-73.6492861,3.89439339,OK,
"83 - EL MIRADOR",42,24,-73.6493686,3.894417777,OK,
"83 - EL MIRADOR",42,25,-73.6494542,3.894444238,OK,
"83 - EL MIRADOR",42,26,-73.6495362,3.894469143,OK,
"83 - EL MIRADOR",42,27,-73.6496182,3.894493012,OK,
"83 - EL MIRADOR",42,28,-73.6497012,3.894516363,OK,
"83 - EL MIRADOR",42,29,-73.6497847,3.894545413,OK,
"83 - EL MIRADOR",43,5,-73.6477815,3.895923481,OK,
"83 - EL MIRADOR",43,9,-73.6481156,3.89552275,OK,
"83 - EL MIRADOR",43,1,-73.6474494,3.893765694,OK,
"83 - EL MIRADOR",43,2,-73.6475319,3.8937906,OK,
"83 - EL MIRADOR",43,3,-73.6476124,3.893814468,OK,
"83 - EL MIRADOR",43,4,-73.647698,3.893836267,OK,
"83 - EL MIRADOR",43,5,-73.6477815,3.893863245,OK,
"83 - EL MIRADOR",43,6,-73.6478609,3.893888148,OK,
"83 - EL MIRADOR",43,7,-73.6479434,3.893915126,OK,
"83 - EL MIRADOR",43,8,-73.6480259,3.893935887,OK,
"83 - EL MIRADOR",43,9,-73.6481156,3.893965976,OK,
"83 - EL MIRADOR",43,10,-73.6482053,3.893987777,OK,
"83 - EL MIRADOR",43,11,-73.6482755,3.894014748,OK,
"83 - EL MIRADOR",43,12,-73.6483611,3.894041727,OK,
"83 - EL MIRADOR",43,13,-73.6484477,3.894063526,OK,
"83 - EL MIRADOR",43,14,-73.6485312,3.89409154,OK,
"83 - EL MIRADOR",43,15,-73.6486137,3.894114373,OK,
"83 - EL MIRADOR",43,16,-73.6486952,3.894140314,OK,
"83 - EL MIRADOR",43,17,-73.6487818,3.894163149,OK,
"83 - EL MIRADOR",43,19,-73.6489468,3.894218139,OK,
"83 - EL MIRADOR",43,20,-73.6490273,3.8942389,OK,
"83 - EL MIRADOR",43,21,-73.6491067,3.894267947,OK,
"83 - EL MIRADOR",43,22,-73.6491933,3.894290782,OK,
"83 - EL MIRADOR",43,23,-73.6492738,3.894317759,OK,
"83 - EL MIRADOR",43,24,-73.6493583,3.894340593,OK,
"83 - EL MIRADOR",43,25,-73.6494429,3.894370679,OK,
"83 - EL MIRADOR",43,26,-73.6495254,3.894395584,OK,
"83 - EL MIRADOR",43,27,-73.6496919,3.894446431,OK,
"83 - EL MIRADOR",43,28,-73.6497729,3.894469782,OK,
"83 - EL MIRADOR",44,9,-73.6481868,3.895973311,OK,
"83 - EL MIRADOR",44,15,-73.6486829,3.896128338,OK,
"83 - EL MIRADOR",44,25,-73.64951,3.896379704,OK,
"83 - EL MIRADOR",44,1,-73.647436,3.89369317,OK,
"83 - EL MIRADOR",44,2,-73.6475196,3.89371704,OK,
"83 - EL MIRADOR",44,3,-73.6476041,3.893741946,OK,
"83 - EL MIRADOR",44,4,-73.6477702,3.893791757,OK,
"83 - EL MIRADOR",44,5,-73.6478527,3.893818735,OK,
"83 - EL MIRADOR",44,6,-73.6479362,3.893840533,OK,
"83 - EL MIRADOR",44,7,-73.6480208,3.893865439,OK,
"83 - EL MIRADOR",44,8,-73.6481064,3.89388931,OK,
"83 - EL MIRADOR",44,9,-73.6481868,3.893912142,OK,
"83 - EL MIRADOR",44,10,-73.6482662,3.893939118,OK,
"83 - EL MIRADOR",44,11,-73.6483529,3.893964025,OK,
"83 - EL MIRADOR",44,12,-73.6484343,3.893992038,OK,
"83 - EL MIRADOR",44,13,-73.6485158,3.894014871,OK,
"83 - EL MIRADOR",44,14,-73.6486045,3.894039779,OK,
"83 - EL MIRADOR",44,15,-73.6486829,3.894068826,OK,
"83 - EL MIRADOR",44,16,-73.6487664,3.894089588,OK,
"83 - EL MIRADOR",44,17,-73.648853,3.894118639,OK,
"83 - EL MIRADOR",44,18,-73.6489355,3.894138364,OK,
"83 - EL MIRADOR",44,19,-73.6490149,3.894167412,OK,
"83 - EL MIRADOR",44,20,-73.6490943,3.894197495,OK,
"83 - EL MIRADOR",44,21,-73.6491789,3.894221366,OK,
"83 - EL MIRADOR",44,22,-73.6492666,3.894246273,OK,
"83 - EL MIRADOR",44,23,-73.649346,3.894269105,OK,
"83 - EL MIRADOR",44,24,-73.6494316,3.894294012,OK,
"83 - EL MIRADOR",44,25,-73.64951,3.894316843,OK,
"83 - EL MIRADOR",44,26,-73.6495925,3.894344856,OK,
"83 - EL MIRADOR",44,27,-73.649677,3.89436769,OK,
"83 - EL MIRADOR",44,28,-73.6497595,3.894400883,OK,
"83 - EL MIRADOR",45,1,-73.6474271,3.893617455,OK,
"83 - EL MIRADOR",45,2,-73.6475066,3.89364302,OK,
"83 - EL MIRADOR",45,3,-73.6475911,3.893663647,OK,
"83 - EL MIRADOR",45,4,-73.6476779,3.893690039,OK,
"83 - EL MIRADOR",45,5,-73.6477591,3.893712312,OK,
"83 - EL MIRADOR",45,6,-73.6478443,3.89374035,OK,
"83 - EL MIRADOR",45,7,-73.6479271,3.893763446,OK,
"83 - EL MIRADOR",45,8,-73.6480074,3.893789835,OK,
"83 - EL MIRADOR",45,9,-73.6480919,3.893813756,OK,
"83 - EL MIRADOR",45,10,-73.6481771,3.8938385,OK,
"83 - EL MIRADOR",45,11,-73.6482574,3.893862419,OK,
"83 - EL MIRADOR",45,12,-73.6483394,3.893897865,OK,
"83 - EL MIRADOR",45,13,-73.648423,3.893912728,OK,
"83 - EL MIRADOR",45,14,-73.6485082,3.893938296,OK,
"83 - EL MIRADOR",45,15,-73.6485943,3.893963041,OK,
"83 - EL MIRADOR",45,16,-73.6486746,3.893991076,OK,
"83 - EL MIRADOR",45,17,-73.6487566,3.894017466,OK,
"83 - EL MIRADOR",45,18,-73.6488394,3.894039739,OK,
"83 - EL MIRADOR",45,19,-73.648923,3.894071069,OK,
"83 - EL MIRADOR",45,20,-73.6490066,3.894094166,OK,
"83 - EL MIRADOR",45,21,-73.6490869,3.894117261,OK,
"83 - EL MIRADOR",45,22,-73.6491713,3.894142005,OK,
"83 - EL MIRADOR",45,23,-73.6492566,3.894167573,OK,
"83 - EL MIRADOR",45,24,-73.6493328,3.894193136,OK,
"83 - EL MIRADOR",45,25,-73.6494139,3.894217878,OK,
"83 - EL MIRADOR",45,26,-73.6495041,3.894242625,OK,
"83 - EL MIRADOR",45,27,-73.6495836,3.894267367,OK,
"83 - EL MIRADOR",45,28,-73.6496656,3.894291286,OK,
"83 - EL MIRADOR",45,29,-73.6497475,3.894317675,OK,
"83 - EL MIRADOR",46,1,-73.6474985,3.893567678,OK,
"83 - EL MIRADOR",46,2,-73.6475821,3.893592422,OK,
"83 - EL MIRADOR",46,3,-73.647664,3.893617165,OK,
"83 - EL MIRADOR",46,4,-73.6477493,3.893641909,OK,
"83 - EL MIRADOR",46,5,-73.6478329,3.893662536,OK,
"83 - EL MIRADOR",46,6,-73.6479116,3.893690571,OK,
"83 - EL MIRADOR",46,7,-73.6479952,3.893713668,OK,
"83 - EL MIRADOR",46,8,-73.6480796,3.893741705,OK,
"83 - EL MIRADOR",46,9,-73.6481632,3.893767272,OK,
"83 - EL MIRADOR",46,10,-73.6482468,3.893792016,OK,
"83 - EL MIRADOR",46,11,-73.6483345,3.893812645,OK,
"83 - EL MIRADOR",46,12,-73.648412,3.89384109,OK,
"83 - EL MIRADOR",46,13,-73.6484964,3.893864187,OK,
"83 - EL MIRADOR",46,14,-73.64858,3.893890578,OK,
"83 - EL MIRADOR",46,15,-73.6486603,3.89391532,OK,
"83 - EL MIRADOR",46,16,-73.6487456,3.893940064,OK,
"83 - EL MIRADOR",46,17,-73.6488234,3.893963158,OK,
"83 - EL MIRADOR",46,18,-73.6489087,3.893990372,OK,
"83 - EL MIRADOR",46,19,-73.6489947,3.894018411,OK,
"83 - EL MIRADOR",46,20,-73.64908,3.894041508,OK,
"83 - EL MIRADOR",46,21,-73.6491619,3.894070368,OK,
"83 - EL MIRADOR",46,22,-73.6492398,3.894095109,OK,
"83 - EL MIRADOR",46,23,-73.6493251,3.894118206,OK,
"83 - EL MIRADOR",46,24,-73.6494078,3.894147889,OK,
"83 - EL MIRADOR",46,25,-73.649489,3.894170985,OK,
"83 - EL MIRADOR",46,26,-73.6495759,3.89419079,OK,
"83 - EL MIRADOR",46,27,-73.6496578,3.894213886,OK,
"83 - EL MIRADOR",46,28,-73.649739,3.894245215,OK,
"83 - EL MIRADOR",46,29,-73.6498201,3.89426831,OK,
"83 - EL MIRADOR",47,5,-73.6478231,3.894162141,OK,
"83 - EL MIRADOR",47,29,-73.6498042,3.894690458,OK,
"83 - EL MIRADOR",47,1,-73.6474846,3.893490687,OK,
"83 - EL MIRADOR",47,2,-73.6475715,3.893512962,OK,
"83 - EL MIRADOR",47,3,-73.6476534,3.893540175,OK,
"83 - EL MIRADOR",47,4,-73.6477419,3.893564098,OK,
"83 - EL MIRADOR",47,5,-73.6478231,3.89359131,OK,
"83 - EL MIRADOR",47,6,-73.6479034,3.893615229,OK,
"83 - EL MIRADOR",47,7,-73.6479829,3.89363997,OK,
"83 - EL MIRADOR",47,8,-73.6480698,3.893667186,OK,
"83 - EL MIRADOR",47,9,-73.6481501,3.893695221,OK,
"83 - EL MIRADOR",47,10,-73.6482337,3.893722435,OK,
"83 - EL MIRADOR",47,11,-73.6483165,3.893743885,OK,
"83 - EL MIRADOR",47,12,-73.6484026,3.893765336,OK,
"83 - EL MIRADOR",47,13,-73.6484821,3.893790077,OK,
"83 - EL MIRADOR",47,14,-73.6485649,3.893820584,OK,
"83 - EL MIRADOR",47,15,-73.6486485,3.893841211,OK,
"83 - EL MIRADOR",47,16,-73.6487321,3.893865955,OK,
"83 - EL MIRADOR",47,17,-73.648819,3.893889876,OK,
"83 - EL MIRADOR",47,18,-73.6488985,3.893919558,OK,
"83 - EL MIRADOR",47,19,-73.6489821,3.893940185,OK,
"83 - EL MIRADOR",47,20,-73.6490648,3.893969868,OK,
"83 - EL MIRADOR",47,21,-73.649146,3.893997904,OK,
"83 - EL MIRADOR",47,22,-73.649228,3.894020176,OK,
"83 - EL MIRADOR",47,23,-73.6493165,3.894045746,OK,
"83 - EL MIRADOR",47,24,-73.6493943,3.894072956,OK,
"83 - EL MIRADOR",47,25,-73.6494812,3.894096055,OK,
"83 - EL MIRADOR",47,26,-73.6495591,3.894119972,OK,
"83 - EL MIRADOR",47,27,-73.6496452,3.894149657,OK,
"83 - EL MIRADOR",47,28,-73.6497304,3.894179342,OK,
"83 - EL MIRADOR",47,29,-73.6498042,3.89420161,OK,
"83 - EL MIRADOR",48,13,-73.6484772,3.894784312,OK,
"83 - EL MIRADOR",48,15,-73.6486387,3.894757978,OK,
"83 - EL MIRADOR",48,1,-73.6474756,3.893417403,OK,
"83 - EL MIRADOR",48,2,-73.64756,3.893441324,OK,
"83 - EL MIRADOR",48,3,-73.6476444,3.893467714,OK,
"83 - EL MIRADOR",48,4,-73.6477256,3.893487517,OK,
"83 - EL MIRADOR",48,5,-73.6478059,3.893513905,OK,
"83 - EL MIRADOR",48,6,-73.647892,3.893540297,OK,
"83 - EL MIRADOR",48,7,-73.6479707,3.893565038,OK,
"83 - EL MIRADOR",48,8,-73.6480526,3.893594721,OK,
"83 - EL MIRADOR",48,9,-73.648142,3.893618644,OK,
"83 - EL MIRADOR",48,10,-73.6482223,3.893642563,OK,
"83 - EL MIRADOR",48,11,-73.6483051,3.893669776,OK,
